TEIL;LAGER;COUNT;MIN;MAX;AVG
G;000047028;90;282.00;1980.00;397.50
G;000047031;91;284.00;1631.00;416.51
G;000047287;90;282.00;2409.00;408.27
G;000047289;90;282.00;3620.00;402.08
G;000047292;90;285.00;2169.00;521.87
G;000047296;90;281.00;27187.00;989.13
G;000047297;90;274.00;25932.00;962.91
G;000047443;90;282.00;1639.00;428.73
G;000047446;90;282.00;3579.00;426.98
G;000047452;90;282.00;25913.00;1010.59
G;000047456;90;282.00;2698.00;425.60
G;000047459;88;282.00;1645.00;457.58
G;000047627;90;283.00;2654.00;435.18
G;000047632;90;287.00;111824.00;2887.86
G;000047637;90;272.00;2500.00;397.79
G;000047639;90;284.00;2581.00;476.20
G;000047944;91;277.00;2614.00;399.05
G;000047946;92;279.00;752.00;332.07
G;000047953;90;284.00;2692.00;449.13
G;000047958;90;288.00;4277.00;481.98
G;000047960;91;286.00;2359.00;432.56
G;000048219;90;286.00;1032.00;372.91
G;000048223;90;282.00;1050.00;393.29
G;000048233;90;284.00;1587.00;387.55
G;000048235;90;286.00;198809.00;4838.73
G;000048240;90;283.00;2341.00;472.99
G;000048242;90;285.00;2025.00;424.73
G;000048565;90;286.00;1290.00;386.72
G;000048570;90;284.00;2403.00;482.56
G;000048675;90;286.00;198501.00;4733.00
G;000048681;90;282.00;5474.00;518.58
G;000048689;28;283.00;25398.00;2320.11
G;000048874;90;284.00;25868.00;1147.67
G;000048876;90;285.00;2219.00;409.66
G;000048879;90;277.00;2629.00;443.55
G;000049055;90;285.00;1449.00;399.32
G;000049059;90;283.00;1518.00;424.02
G;000049210;89;289.00;1026.00;348.72
G;000049215;90;280.00;2765.00;518.37
G;000049220;90;287.00;2877.00;484.20
G;000049223;90;287.00;817.00;374.29
G;000049389;90;292.00;25912.00;933.15
G;000049392;90;287.00;1398.00;386.42
G;000049394;90;281.00;25740.00;985.99
G;000049397;90;286.00;1083.00;388.09
G;000049398;90;286.00;1599.00;425.97
G;000049720;90;287.00;2198.00;515.01
G;000049724;90;288.00;993.00;389.16
G;000049725;90;287.00;1369.00;372.62
G;000049728;90;288.00;202835.00;4836.52
G;000049732;90;284.00;1241.00;395.04
G;000050127;90;284.00;2093.00;428.50
G;000050136;90;283.00;1258.00;397.79
G;000050138;91;285.00;1145.00;436.53
G;000050141;90;288.00;26396.00;956.28
G;000050484;90;285.00;1129.00;386.69
G;000050491;90;291.00;3853.00;454.70
G;000050498;90;288.00;1703.00;407.40
G;000050501;90;293.00;1389.00;395.00
G;000050638;90;285.00;2689.00;486.56
G;000050645;90;284.00;1884.00;400.38
G;000050649;90;284.00;3083.00;469.62
G;000050650;90;287.00;203870.00;5193.24
G;000050652;90;289.00;2528.00;420.40
G;000050847;90;287.00;199249.00;4809.80
G;000050852;90;292.00;1483.00;399.60
G;000050857;90;286.00;25688.00;992.14
G;000051046;90;288.00;2931.00;436.66
G;000051050;90;284.00;1959.00;442.40
G;000051052;90;288.00;2524.00;410.13
G;000051300;90;282.00;2727.00;427.59
G;000051303;90;286.00;1496.00;428.97
G;000051305;90;291.00;1446.00;444.26
G;000051309;90;289.00;2224.00;491.31
G;000051499;90;279.00;1424.00;416.16
G;000051500;91;286.00;1318.00;414.51
G;000051503;90;289.00;934.00;354.91
G;000051505;90;289.00;1999.00;413.79
G;000051738;90;288.00;25769.00;972.97
G;000051741;90;290.00;649.00;332.01
G;000051750;90;291.00;199082.00;4879.54
G;000051752;90;288.00;2392.00;401.03
G;000051757;90;290.00;2504.00;415.10
G;000052096;90;289.00;27080.00;1009.88
G;000052102;90;292.00;1813.00;424.02
G;000052109;90;288.00;198508.00;4915.52
G;000052111;90;294.00;3342.00;482.59
G;000052114;90;284.00;760.00;381.56
G;000052374;90;285.00;2919.00;422.19
G;000052375;90;283.00;15841.00;887.27
G;000052378;90;284.00;28082.00;978.24
G;000052379;90;279.00;2862.00;411.30
G;000052381;90;290.00;2553.00;413.11
G;000052767;90;289.00;2435.00;450.94
G;000052770;90;285.00;1224.00;388.31
G;000052772;90;286.00;3522.00;449.29
G;000052776;90;286.00;2281.00;435.58
G;000052987;90;263.00;2539.00;540.26
G;000052991;90;280.00;199737.00;4778.79
G;000052995;90;278.00;1535.00;382.32
G;000052998;90;283.00;2179.00;431.50
G;000053005;90;282.00;758.00;378.09
G;000053009;90;278.00;2465.00;413.97
G;000053325;90;283.00;228887.00;5632.16
G;000053328;90;286.00;2053.00;452.14
G;000053482;90;287.00;1034.00;365.58
G;000053485;90;289.00;26800.00;1098.01
G;000053490;91;285.00;2139.00;413.23
G;000053491;90;284.00;2470.00;465.30
G;000053496;90;272.00;2178.00;454.55
G;000053624;90;287.00;3117.00;483.05
G;000053627;90;287.00;4623.00;524.11
G;000053629;90;285.00;950.00;378.27
G;000053630;91;282.00;1397.00;399.09
G;000053913;90;278.00;58077.00;1838.47
G;000053915;90;287.00;1944.00;414.82
G;000053916;91;288.00;1788.00;418.43
G;000053920;90;286.00;25741.00;924.68
G;000054176;90;277.00;2244.00;407.48
G;000054178;90;278.00;2090.00;484.94
G;000054186;90;277.00;25910.00;1126.67
G;000054198;90;277.00;5442.00;684.24
G;000054204;28;277.00;427.00;306.39
G;071577450;18;291.00;2149.00;526.83
H;000027676;24;375.00;1655.00;601.67
H;000027878;90;355.00;2807.00;575.18
H;000028086;90;355.00;2460.00;626.26
H;000028232;91;354.00;2702.00;563.70
H;000028234;90;346.00;3232.00;649.40
H;000028238;90;362.00;27194.00;1141.59
H;000028478;90;359.00;1545.00;512.96
H;000028479;90;349.00;2020.00;499.68
H;000028482;90;355.00;4552.00;733.32
H;000028487;90;376.00;2848.00;580.60
H;000028488;90;353.00;1806.00;520.07
H;000028491;90;372.00;198396.00;4879.31
H;000028496;91;354.00;7068.00;760.50
H;000028827;90;362.00;1815.00;482.50
H;000028834;90;365.00;25734.00;1104.31
H;000028837;90;348.00;2687.00;552.61
H;000028918;90;348.00;25477.00;1034.44
H;000028923;90;348.00;2726.00;558.37
H;000028928;90;348.00;2875.00;617.96
H;000028929;90;348.00;2266.00;594.14
H;000028932;90;347.00;2605.00;547.72
H;000028938;90;350.00;1759.00;473.41
H;000028942;90;351.00;26210.00;1255.04
H;000029452;90;355.00;26073.00;1066.58
H;000029455;90;365.00;3999.00;684.04
H;000029461;90;349.00;25508.00;1331.84
H;000029466;90;350.00;2643.00;523.48
H;000029735;90;361.00;2650.00;551.00
H;000029743;92;340.00;10994.00;981.04
H;000029745;90;352.00;44440.00;1584.89
H;000029749;90;345.00;2093.00;569.64
H;000030011;90;349.00;2363.00;658.43
H;000030016;90;367.00;1567.00;583.22
H;000030021;90;371.00;25834.00;1285.98
H;000030044;90;366.00;4948.00;697.80
H;000030050;90;327.00;9899.00;1065.91
H;000030058;90;322.00;2920.00;551.26
H;000030332;90;317.00;978.00;448.33
H;000030336;90;320.00;3055.00;516.00
H;000030337;90;317.00;26023.00;1102.34
H;000030341;89;320.00;25345.00;1082.89
H;000030346;90;318.00;3074.00;575.85
H;000030349;90;320.00;25489.00;1010.22
H;000030354;90;314.00;3099.00;572.12
H;000030357;90;319.00;1819.00;459.64
H;000030512;91;319.00;25586.00;977.67
H;000030515;90;321.00;1982.00;534.59
H;000030519;90;318.00;2616.00;532.84
H;000030524;90;318.00;2929.00;702.85
H;000030969;86;323.00;198447.00;5089.86
H;000030975;90;321.00;56513.00;1738.80
H;000030980;90;322.00;1695.00;475.45
H;000030984;94;315.00;2816.00;569.90
H;000031263;91;330.00;2751.00;590.23
H;000031267;90;331.00;2856.00;546.69
H;000031272;90;322.00;2520.00;482.57
H;000031279;90;322.00;56428.00;1800.82
H;000031281;90;323.00;2066.00;467.22
H;000031289;90;328.00;54102.00;1707.70
H;000031375;89;330.00;1902.00;510.42
H;000031378;90;326.00;3029.00;527.96
H;000031382;90;314.00;2618.00;673.85
H;000031384;90;324.00;79150.00;2186.43
H;000031613;90;327.00;58137.00;2980.71
H;000031622;90;328.00;1916.00;448.31
H;000031629;90;311.00;25410.00;1088.91
H;000031633;90;312.00;2770.00;492.87
H;000031637;90;319.00;1879.00;446.63
H;000031641;90;311.00;854.00;394.00
H;000032074;90;326.00;2723.00;570.72
H;000032076;90;304.00;11078.00;724.41
H;000032354;90;305.00;2230.00;482.11
H;000032358;90;311.00;56560.00;1727.90
H;000032369;90;302.00;2519.00;482.36
H;000032371;90;309.00;1708.00;450.99
H;000032377;90;283.00;25650.00;1052.46
H;000032380;90;311.00;2747.00;466.73
H;000032385;90;323.00;1678.00;435.33
H;000032616;90;316.00;1622.00;458.18
H;000032620;90;312.00;4473.00;620.50
H;000032623;90;296.00;3147.00;576.59
H;000032759;90;334.00;2664.00;485.48
H;000032761;90;310.00;25682.00;977.70
H;000032764;90;352.00;6713.00;732.68
H;000032766;90;310.00;1976.00;504.07
H;000032927;90;332.00;25426.00;1034.56
H;000032930;90;333.00;1676.00;482.19
H;000032937;90;334.00;2682.00;485.38
H;000032941;90;309.00;25624.00;1078.04
H;000032945;179;309.00;57564.00;1139.55
H;000032951;91;289.00;1175.00;448.37
H;000033210;90;356.00;7234.00;714.37
H;000033225;90;336.00;1534.00;471.51
H;000033645;90;322.00;2811.00;471.25
H;000033648;90;296.00;2519.00;560.16
H;000033651;90;319.00;27854.00;1161.21
H;000033764;98;279.00;4534.00;706.95
H;000033765;90;334.00;25982.00;1103.18
H;000033767;90;306.00;2770.00;593.44
H;000033768;90;319.00;2037.00;511.19
H;000033771;82;333.00;3256.00;584.88
H;000033954;90;295.00;59434.00;1798.90
H;000033961;90;354.00;3353.00;518.63
H;000034399;91;319.00;2642.00;563.70
H;000034402;89;317.00;2517.00;493.26
H;000034406;90;321.00;1212.00;491.70
H;000034408;90;358.00;26286.00;1247.00
H;000034411;91;338.00;3322.00;728.74
H;000034627;90;309.00;2561.00;561.41
H;000034630;90;363.00;3079.00;618.69
H;000034635;90;335.00;26206.00;1198.81
H;000034640;90;323.00;3836.00;556.52
H;000034646;90;317.00;7345.00;596.49
H;000034647;90;326.00;1745.00;465.49
H;000034651;90;324.00;25675.00;1017.48
H;000034886;90;338.00;3615.00;654.51
H;000034893;90;291.00;1969.00;496.85
H;000035373;91;338.00;200233.00;4946.25
H;000035375;91;338.00;7569.00;703.78
H;000035380;87;340.00;26593.00;1440.62
H;000035385;90;335.00;2987.00;567.73
H;000035560;95;358.00;3010.00;570.64
H;000035563;90;347.00;2248.00;487.21
H;000035917;90;324.00;2828.00;518.71
H;000035921;90;322.00;14142.00;1064.22
H;000035925;90;335.00;1782.00;489.30
H;000035928;91;336.00;27307.00;1126.05
H;000035930;90;321.00;373490.00;8944.01
H;000035933;85;361.00;6705.00;862.96
H;000036390;90;313.00;2676.00;479.28
H;000036391;88;312.00;2454.00;449.81
H;000036395;92;319.00;230122.00;5447.72
H;000036400;90;312.00;3007.00;510.96
H;000036512;90;330.00;2345.00;493.94
H;000036517;90;326.00;25400.00;956.17
H;000036522;90;319.00;26679.00;974.28
H;000036525;90;320.00;2531.00;481.34
H;000036528;89;329.00;2563.00;603.45
H;000036532;90;319.00;1751.00;443.81
H;000036534;90;329.00;2772.00;485.89
H;000037062;89;309.00;374394.00;9167.57
H;000037069;66;327.00;1693.00;453.11
H;000037070;90;321.00;56936.00;1717.23
H;000037198;90;348.00;290180.00;7028.84
H;000037201;92;330.00;59318.00;1850.05
H;000037206;88;338.00;10604.00;1253.39
H;000037210;114;348.00;26188.00;1030.93
H;000037316;90;370.00;26242.00;1168.30
H;000037318;91;346.00;3832.00;565.81
H;000037321;90;344.00;2267.00;497.77
H;000037328;89;344.00;2639.00;524.66
H;000037334;89;346.00;2849.00;575.96
H;000037726;99;316.00;7611.00;645.51
H;000037728;90;345.00;4480.00;591.14
H;000037738;81;309.00;26122.00;1087.38
H;000037739;90;310.00;3031.00;498.67
H;000037746;91;312.00;2183.00;512.45
H;000037881;90;312.00;2708.00;464.53
H;000037884;90;315.00;2343.00;538.80
H;000037889;90;311.00;2779.00;473.77
H;000038235;90;310.00;3402.00;625.94
H;000038240;90;313.00;2770.00;464.82
H;000038243;90;325.00;2977.00;493.44
H;000038244;90;311.00;5638.00;593.54
H;000038248;89;311.00;58146.00;1803.39
H;000038405;90;298.00;30959.00;1120.13
H;000038530;90;302.00;2503.00;453.62
H;000038532;95;311.00;1576.00;432.40
H;000038539;91;311.00;1896.00;428.86
H;000038909;90;325.00;26170.00;1435.76
H;000038911;88;263.00;2909.00;605.97
H;000038914;86;326.00;26270.00;1083.56
H;000038916;90;314.00;1663.00;528.48
H;000038919;90;326.00;2536.00;538.45
H;000039125;91;325.00;2649.00;562.99
H;000039130;88;326.00;1810.00;501.92
H;000039209;90;326.00;25853.00;1041.66
H;000039214;90;312.00;2889.00;485.40
H;000039216;90;314.00;21981.00;965.64
H;000039427;90;315.00;230078.00;5625.20
H;000039436;90;326.00;1887.00;485.50
H;000039442;95;315.00;1835.00;453.28
H;000039513;90;313.00;3491.00;485.83
H;000039826;85;295.00;1959.00;486.79
H;000039838;87;313.00;4992.00;583.44
H;000039842;90;315.00;2844.00;494.09
H;000039843;90;315.00;3053.00;472.39
H;000039849;90;315.00;25955.00;1097.97
H;000040280;88;309.00;199100.00;4946.76
H;000040282;92;309.00;1947.00;464.04
H;000040290;92;310.00;3194.00;507.17
H;000040440;89;325.00;2179.00;457.92
H;000040444;93;314.00;3827.00;554.16
H;000040447;90;338.00;1743.00;520.00
H;000040448;91;312.00;9168.00;762.29
H;000040459;88;325.00;25823.00;993.30
H;000040465;89;339.00;25673.00;1041.13
H;000040798;90;307.00;2863.00;493.59
H;000040802;90;320.00;26253.00;1146.01
H;000040804;91;340.00;3493.00;651.53
H;000040812;90;314.00;4347.00;598.86
H;000041063;91;321.00;2829.00;461.02
H;000041070;86;306.00;1903.00;500.22
H;000041074;90;309.00;3682.00;528.43
H;000041078;93;312.00;26485.00;1003.85
H;000041087;90;307.00;4561.00;454.23
H;000041089;86;309.00;4994.00;494.93
H;000041485;92;313.00;1649.00;458.63
H;000041493;90;304.00;198822.00;4812.28
H;000041496;92;309.00;2654.00;463.54
H;000041500;88;302.00;2364.00;468.29
H;000041599;85;303.00;30724.00;1195.05
H;000041602;93;302.00;3674.00;433.75
H;000041816;90;306.00;25939.00;1130.98
H;000041819;90;307.00;1475.00;475.74
H;000041822;91;286.00;4997.00;646.83
H;000041826;95;315.00;5516.00;612.28
H;000042106;90;316.00;2605.00;455.91
H;000042112;91;317.00;199174.00;4917.77
H;000042117;90;316.00;1204.00;478.21
H;000042317;90;331.00;2039.00;546.37
H;000042320;89;348.00;2850.00;607.45
H;000042322;92;349.00;56636.00;1725.41
H;000042327;88;330.00;2762.00;512.28
H;000042330;90;329.00;3058.00;540.20
H;000042336;90;325.00;2571.00;552.26
H;000042644;92;327.00;202037.00;5040.25
H;000042646;90;327.00;2839.00;512.44
H;000042648;88;325.00;3224.00;553.83
H;000042650;88;327.00;3622.00;592.59
H;000042783;89;321.00;1921.00;500.93
H;000042785;92;326.00;25948.00;1074.09
H;000042915;91;326.00;57394.00;1855.00
H;000042920;90;322.00;143754.00;3629.03
H;000042985;92;309.00;1916.00;434.65
H;000042990;88;307.00;56471.00;1678.84
H;000043221;90;324.00;2825.00;548.27
H;000043223;90;308.00;1612.00;476.96
H;000043592;88;302.00;2093.00;426.23
H;000043601;90;302.00;26331.00;1017.27
H;000043605;90;308.00;255482.00;6187.58
H;000043608;90;308.00;2871.00;470.54
H;000043610;92;280.00;2432.00;497.33
H;000043614;88;307.00;1793.00;415.40
H;000043621;92;313.00;2344.00;431.95
H;000043624;90;309.00;1612.00;431.48
H;000043625;87;308.00;26103.00;1058.63
H;000043628;89;308.00;983.00;450.49
H;000043630;91;307.00;4986.00;655.59
H;000043984;90;318.00;1752.00;421.54
H;000043989;91;311.00;2151.00;457.75
H;000043991;88;310.00;2637.00;554.02
H;000044118;92;303.00;34465.00;1228.49
H;000044119;93;301.00;48565.00;1543.90
H;000044121;86;302.00;1293.00;429.90
H;000044124;92;306.00;2280.00;483.83
H;000044431;91;318.00;17211.00;671.60
H;000044435;94;309.00;2014.00;459.45
H;000044442;86;308.00;26463.00;1077.18
H;000044446;90;306.00;3814.00;665.73
H;000044450;90;315.00;198778.00;4888.10
H;000044451;89;302.00;17546.00;994.24
H;000044564;85;318.00;56655.00;1812.41
H;000044568;90;306.00;3574.00;500.30
H;000044685;95;309.00;1733.00;470.13
H;000044794;92;307.00;26087.00;749.32
H;000044796;85;293.00;236860.00;3398.74
H;000044890;90;318.00;2240.00;446.97
H;000044894;90;309.00;2601.00;481.80
H;000044897;90;302.00;2338.00;502.22
H;000045160;91;319.00;1498.00;417.96
H;000045163;90;297.00;2679.00;609.75
H;000045165;92;308.00;22613.00;911.61
H;000045168;88;312.00;2878.00;506.24
H;000045179;89;310.00;783.00;378.23
H;000045362;90;310.00;4124.00;627.84
H;000045366;90;296.00;25780.00;1079.73
H;000045537;91;320.00;2515.00;558.46
H;000045540;46;311.00;1287.00;449.74
H;000045544;87;322.00;1605.00;435.99
H;000045546;90;311.00;25826.00;1034.12
H;000045794;91;300.00;1245.00;436.27
H;000045796;90;312.00;39152.00;1425.37
H;000045798;93;310.00;2234.00;481.85
H;000045801;91;300.00;26812.00;1670.24
H;000046034;91;286.00;1158.00;434.74
H;000046041;91;306.00;26319.00;1073.57
H;000046046;90;305.00;3014.00;622.38
H;000046048;87;303.00;1882.00;444.11
H;000046209;88;313.00;2735.00;659.18
H;000046212;90;313.00;9358.00;685.63
H;000046215;87;303.00;6531.00;658.66
H;000046421;90;318.00;2231.00;483.79
H;000046425;87;307.00;1891.00;458.62
H;000046426;90;307.00;209235.00;5382.60
H;000046431;94;306.00;3246.00;499.74
H;000046435;90;313.00;7397.00;949.46
H;000046751;90;316.00;2734.00;449.29
H;000046759;91;315.00;25517.00;1192.53
H;000046761;95;315.00;27957.00;1131.80
H;000046772;85;316.00;2628.00;517.79
H;000046774;88;307.00;1673.00;433.70
H;000046781;90;307.00;1167.00;433.07
H;000047061;87;316.00;2129.00;445.08
H;000047064;90;314.00;795.00;382.14
H;000047069;92;317.00;2675.00;453.45
H;000047073;90;307.00;2916.00;568.63
H;000047078;92;315.00;1579.00;421.07
H;000047079;88;298.00;2645.00;488.26
H;000047579;88;308.00;1529.00;452.77
H;000047589;90;314.00;1551.00;401.98
H;000047595;88;324.00;2570.00;498.07
H;000047597;92;310.00;198667.00;4709.63
H;000047601;90;323.00;52107.00;1568.69
H;000047924;87;322.00;1502.00;430.70
H;000047929;90;315.00;2534.00;459.53
H;000047932;88;312.00;2510.00;515.40
H;000047935;93;314.00;2424.00;458.79
H;000047939;90;313.00;25705.00;971.13
H;000048167;89;322.00;1635.00;472.33
H;000048170;90;310.00;1882.00;493.53
H;000048176;96;316.00;229306.00;5208.68
H;000048180;90;307.00;1747.00;521.82
H;000048352;85;313.00;2591.00;457.84
H;000048358;90;310.00;851.00;381.72
H;000048363;88;310.00;2145.00;482.98
H;000048366;91;308.00;3049.00;500.89
H;000048369;90;318.00;1627.00;434.29
H;000048576;83;311.00;26182.00;1003.92
H;000048583;90;315.00;1854.00;455.76
H;000048584;88;312.00;1860.00;420.09
H;000048695;90;308.00;1986.00;441.59
H;000048697;90;309.00;883.00;368.74
H;000048701;92;308.00;2485.00;451.09
H;000048883;90;300.00;2757.00;467.23
H;000048886;91;299.00;1690.00;431.14
H;000048890;89;308.00;25553.00;987.06
H;000048891;87;301.00;4269.00;508.40
H;000049008;92;303.00;803.00;364.24
H;000049013;88;304.00;3186.00;515.51
H;000049014;90;300.00;1677.00;418.87
H;000049155;90;302.00;2684.00;414.80
H;000049164;90;302.00;1538.00;427.13
H;000049168;157;304.00;2743.00;462.14
H;000049173;90;302.00;26411.00;954.40
H;000049405;90;308.00;1296.00;453.44
H;000049406;180;281.00;2993.00;526.51
H;000049410;23;318.00;1256.00;537.96
H;000049758;90;309.00;1724.00;476.96
H;000049767;90;317.00;26891.00;1049.01
H;000049775;90;317.00;1971.00;481.47
H;000049946;92;313.00;2589.00;479.76
H;000049949;90;300.00;1015.00;380.45
H;000049955;91;296.00;113742.00;2892.57
H;000050158;91;309.00;1837.00;438.95
H;000050162;90;310.00;1606.00;406.48
H;000050165;88;312.00;2004.00;518.14
H;000050434;90;308.00;1548.00;422.50
H;000050436;90;308.00;2615.00;430.37
H;000050444;90;310.00;2711.00;508.03
H;000050445;90;304.00;2152.00;508.90
H;000050446;88;311.00;26038.00;1371.91
H;000050598;90;312.00;2518.00;469.12
H;000050602;92;311.00;2713.00;457.59
H;000050605;90;296.00;3595.00;646.30
H;000050607;90;300.00;1989.00;467.41
H;000050611;90;304.00;25644.00;972.75
H;000050614;90;297.00;1612.00;423.73
H;000050841;90;300.00;8462.00;708.62
H;000050842;90;296.00;2471.00;483.28
H;000051035;90;300.00;2687.00;600.47
H;000051041;91;301.00;26104.00;1293.75
H;000051222;91;303.00;2565.00;541.73
H;000051225;90;300.00;4456.00;606.62
H;000051228;90;303.00;2451.00;448.33
H;000051233;90;303.00;818.00;379.11
H;000051469;90;302.00;1495.00;407.60
H;000051471;90;309.00;25973.00;1018.38
H;000051476;90;300.00;2556.00;600.92
H;000051485;90;302.00;3550.00;528.07
H;000051489;91;304.00;1659.00;444.48
H;000051492;90;302.00;25699.00;943.18
H;000051800;90;301.00;1743.00;429.71
H;000051806;90;303.00;2684.00;449.43
H;000051810;90;314.00;2932.00;474.67
H;000051813;90;310.00;26026.00;1063.26
H;000052126;90;303.00;1039.00;373.38
H;000052133;90;298.00;198100.00;4796.51
H;000052138;90;308.00;199382.00;4888.99
H;000052140;90;310.00;1746.00;453.86
H;000052143;90;308.00;767.00;386.33
H;000052145;90;309.00;2295.00;493.16
H;000052347;90;305.00;1582.00;443.89
H;000052349;90;305.00;2421.00;423.06
H;000052352;90;307.00;2712.00;508.00
H;000052561;90;305.00;844.00;376.10
H;000052565;89;308.00;1719.00;429.91
H;000052568;90;315.00;2388.00;448.31
H;000052742;91;312.00;2610.00;501.73
H;000052743;90;301.00;2119.00;425.64
H;000052751;90;305.00;25711.00;948.91
H;000052752;90;301.00;2742.00;694.03
H;000052940;90;300.00;1826.00;407.11
H;000052943;90;309.00;768.00;367.97
H;000052947;88;289.00;26134.00;1005.78
H;000052952;90;272.00;25611.00;1061.33
H;000052954;88;306.00;2357.00;472.51
H;000052959;90;314.00;2395.00;450.30
H;000052960;90;302.00;1511.00;440.16
H;000052964;92;304.00;1990.00;464.28
H;000052968;89;305.00;27078.00;792.02
H;000053336;92;310.00;228777.00;5375.10
H;000053337;90;310.00;2084.00;447.54
H;000053502;90;313.00;894.00;378.22
H;000053504;90;301.00;1893.00;462.11
H;000053647;90;308.00;1539.00;431.94
H;000053651;90;308.00;2711.00;524.89
H;000053656;91;303.00;42012.00;2049.84
H;000053659;90;316.00;2531.00;458.78
H;000053902;90;308.00;2584.00;438.14
H;000053908;90;308.00;198862.00;4863.64
H;000053909;90;302.00;2506.00;485.74
H;000054161;91;301.00;35660.00;1085.49
H;000054164;90;312.00;31436.00;866.42
H;000054167;90;309.00;2225.00;475.76
H;000054169;89;310.00;2315.00;481.52
H;000054268;73;308.00;5846.00;704.22
I;000027932;80;304.00;25492.00;1025.54
I;000027935;75;620.00;2742.00;851.69
I;000028213;80;599.00;3936.00;886.98
I;000028216;80;303.00;866.00;422.32
I;000028219;80;307.00;2547.00;446.00
I;000028338;80;303.00;2717.00;459.74
I;000028341;80;303.00;3041.00;390.96
I;000028345;80;308.00;24878.00;1019.96
I;000028349;80;302.00;1899.00;449.62
I;000028351;80;309.00;1546.00;445.98
I;000028497;80;627.00;3682.00;875.31
I;000028501;80;616.00;2921.00;813.33
I;000028502;80;303.00;1534.00;424.14
I;000028504;80;307.00;1154.00;435.59
I;000028506;80;303.00;25583.00;1133.67
I;000028511;80;303.00;2046.00;425.93
I;000028771;80;303.00;2816.00;419.55
I;000028773;80;302.00;1707.00;377.65
I;000028776;80;303.00;2822.00;430.64
I;000028996;81;633.00;2312.00;829.31
I;000029000;80;286.00;2088.00;415.93
I;000029002;80;646.00;2051.00;840.89
I;000029005;80;303.00;1344.00;413.01
I;000029311;80;300.00;25883.00;1136.53
I;000029320;80;301.00;966.00;393.75
I;000029321;80;301.00;2867.00;901.89
I;000029326;80;304.00;25669.00;1178.16
I;000029327;80;304.00;1093.00;390.33
I;000029331;80;301.00;2251.00;473.21
I;000029527;80;627.00;25529.00;1428.50
I;000029532;80;300.00;3009.00;438.52
I;000029537;80;304.00;1948.00;421.49
I;000029539;79;301.00;2754.00;495.46
I;000029541;80;635.00;2389.00;866.76
I;000029957;81;637.00;3087.00;853.15
I;000029960;80;301.00;2291.00;544.25
I;000029963;80;300.00;2578.00;509.90
I;000029968;80;627.00;3217.00;984.58
I;000029972;79;645.00;27166.00;1817.40
I;000029976;80;295.00;35481.00;1943.36
I;000030135;80;642.00;31620.00;1665.40
I;000030138;81;298.00;2879.00;481.75
I;000030140;80;302.00;905.00;383.43
I;000030148;81;631.00;3161.00;905.28
I;000030150;80;300.00;1931.00;427.04
I;000030430;80;393.00;1718.00;625.46
I;000030440;80;300.00;25719.00;1118.42
I;000030441;79;301.00;2652.00;791.05
I;000030446;80;396.00;2481.00;572.55
I;000030448;80;299.00;2156.00;424.48
I;000030452;80;302.00;633.00;359.20
I;000030453;80;299.00;2159.00;448.14
I;000030904;80;299.00;6719859.00;84414.11
I;000030909;80;301.00;2715.00;508.79
I;000030912;80;309.00;1530.00;427.60
I;000030914;80;309.00;1983.00;590.88
I;000030916;80;402.00;3941.00;621.40
I;000030921;80;304.00;1558.00;469.28
I;000030922;80;397.00;1802.00;533.25
I;000030923;80;403.00;25386.00;966.88
I;000030925;80;409.00;26570.00;1153.26
I;000031027;80;300.00;28457.00;1508.69
I;000031033;80;297.00;3865.00;694.22
I;000031039;80;302.00;2731.00;592.59
I;000031042;80;435.00;2090.00;584.85
I;000031043;80;414.00;25923.00;1207.69
I;000031047;80;433.00;28171.00;1647.05
I;000031049;80;423.00;2986.00;665.99
I;000031052;80;414.00;2483.00;637.05
I;000031056;80;301.00;25177.00;1009.74
I;000031058;80;427.00;26906.00;1439.15
I;000031857;80;413.00;3153.00;574.65
I;000031861;80;414.00;7093.00;805.40
I;000031865;80;297.00;2601.00;559.00
I;000031866;80;300.00;2101.00;444.09
I;000031872;80;415.00;1800.00;560.73
I;000031879;80;414.00;3296.00;617.55
I;000032272;80;302.00;2267.00;443.91
I;000032278;80;406.00;2560.00;667.07
I;000032282;80;392.00;25446.00;1214.33
I;000032285;80;436.00;6356.00;1040.15
I;000032289;81;435.00;2088.00;597.65
I;000032291;79;417.00;1293.00;532.52
I;000032294;80;437.00;2491.00;636.19
I;000032295;80;422.00;4110.00;640.47
I;000032489;80;302.00;2327.00;457.94
I;000032491;80;414.00;2694.00;715.24
I;000032497;80;295.00;3072.00;513.01
I;000032498;80;424.00;1221.00;540.45
I;000032501;80;294.00;2849.00;406.99
I;000032506;80;435.00;1982.00;574.74
I;000032510;80;257.00;1134.00;394.49
I;000032516;80;444.00;25470.00;1658.49
I;000032519;80;403.00;2578.00;612.49
I;000032521;80;436.00;3480.00;633.55
I;000032525;80;267.00;1694.00;460.54
I;000032526;80;295.00;1437.00;438.88
I;000033031;80;302.00;3497.00;528.54
I;000033033;80;267.00;25325.00;1078.72
I;000033036;80;412.00;24873.00;1206.95
I;000033041;80;436.00;2384.00;582.74
I;000033042;80;435.00;2839.00;555.45
I;000033363;80;432.00;29261.00;1020.34
I;000033366;80;295.00;28353.00;1207.74
I;000033369;80;294.00;1116.00;449.52
I;000033373;80;293.00;1717.00;537.09
I;000033378;80;304.00;34583.00;944.72
I;000033380;80;292.00;3047.00;502.58
